Botswana,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
"8x, 16 bands",0.02117388603971158,33.66205049989398,0.8136228994453465,0.819442239026439,11.22367297026499,2.5094637946985174
Airy PSF,,,,,,
"4x, 4 bands",0.028954538529965414,30.945831300340835,0.7297017559577337,0.744177891877986,13.313915728149727,3.191083590136998
"8x, 4 bands",0.02572118336380905,31.97080361544174,0.7513301158996455,0.7712632438686643,12.585844136322176,3.0386166923893883
"16x, 4 bands",0.02860326971113989,30.911463109228556,0.8472094831479728,0.8859019041683713,8.990393500787814,3.409023614051292
"32x, 4 bands",0.0453504325866176,26.87855545882686,0.8455405042025967,0.897644507252989,8.571017086603918,5.3456723133462205
"8x, 1 band",0.026193716722790635,31.72151919106291,0.7954466337557131,0.8461812028556663,10.398182571208615,2.8325891587178313
"8x, 3 bands",0.02900487583142363,30.902147689040973,0.7178000241758808,0.7538856002267208,13.02904572620448,3.288151463856869
"8x, 8 bands",0.02528313469495648,32.14740284604444,0.7495319829966229,0.7577090362313262,12.941950263167195,2.9992538853157815
"8x, 16 bands",0.021203235489612067,33.64594065399503,0.8129608415727774,0.8196814907909138,11.217501998602417,2.5116212807025953
Moffat PSF,,,,,,
"4x, 4 bands",0.01849778879656157,34.79098357720209,0.8534769218588731,0.8678306904456751,9.67101918169621,2.117460455211268
"8x, 4 bands",0.022728674437290024,32.98913817687671,0.8209715714521993,0.8466767881602526,10.358779317492639,2.675326187512403
"16x, 4 bands",0.030566559309270935,30.367139872918194,0.7949155913554575,0.8311660170680947,10.863876289525729,3.6187832057740263
"32x, 4 bands",0.04462887061226484,27.029985113533414,0.7989081645617183,0.8400047466191884,10.569825777868223,5.339709558200799
"8x, 1 band",0.029933795625654357,30.522756725127714,0.7812673344112306,0.8724004975855092,9.54579768943485,2.846232675028343
"8x, 3 bands",0.020557031616193492,33.791821032712285,0.8761917096601325,0.9083275508555405,8.097474664860389,2.394718964519831
"8x, 8 bands",0.022888509645130877,32.98949469574856,0.7903626461087254,0.7989865240773465,11.811321093686056,2.704343819314379
"8x, 16 bands",0.021127479897716555,33.613266421906346,0.8578857436140775,0.8677438934549081,9.679048402254036,2.306739084377485
Sinc PSF,,,,,,
"4x, 4 bands",0.03790043261567131,28.571660029435154,0.6889226035114967,0.716479322351742,13.96141599557823,4.3160136120039825
"8x, 4 bands",0.02909407003005025,30.883029172044928,0.7257591074347066,0.7505950602708521,13.157233748457159,3.277840226087677
"16x, 4 bands",0.02891236478594992,30.825865277258693,0.8359558088554093,0.8749253517646305,9.408885830276098,3.4608769161261477
"32x, 4 bands",0.045588012014892126,26.834265246653544,0.8329908997211779,0.8851366602482356,9.069436023399662,5.366173126140014
"8x, 1 band",0.07847356790803527,22.19512802092355,0.3414095017231934,0.5831318317257782,16.815854689730784,8.545114774366844
"8x, 3 bands",0.028087265654936494,31.18791365090287,0.7420068249744945,0.7643357049618428,12.794060721606005,3.172147530993372
"8x, 8 bands",0.024355023505955205,32.424272201211465,0.7777295109806174,0.7987297795859877,11.833324471087861,2.8664327460552443
"8x, 16 bands",0.02462360797472158,32.35440311238089,0.7641262308740505,0.7782528532493529,12.401745525758857,2.9166397590967157
Lorentzian_Squared PSF,,,,,,
"4x, 4 bands",0.02062383199952671,33.88045917723893,0.8193189119037627,0.833521110467305,10.797684505005693,2.371397710485645
"8x, 4 bands",0.027900374252806975,31.23327935113617,0.7534460006209164,0.7780262377248335,12.438636172170828,3.114546411288539
"16x, 4 bands",0.029540495317007937,30.655502197357837,0.8120266529473069,0.8448650573278184,10.427671614843582,3.524446340505103
"32x, 4 bands",0.045823252157110854,26.807103792909498,0.7926350564773406,0.8331905035527577,10.798704619983681,5.441682574961797
"8x, 1 band",0.028610468271780678,31.016871955120905,0.7320977088830297,0.7641734974983945,12.788464254155404,3.212923333451525
"8x, 3 bands",0.025314220716278885,32.0760818281174,0.7720937509369945,0.7985049615056011,11.855086869948932,2.9322640302665315
"8x, 8 bands",0.027503897339483545,31.381824118664166,0.7263446614783186,0.7504437854035667,13.144096479612182,3.18435371937042
"8x, 16 bands",0.019189034628929798,34.4509832430051,0.8662461068846347,0.8811192952145697,9.141892912147139,2.270556797579577
Hermite PSF,,,,,,
"4x, 4 bands",0.02146959315311279,33.49540861276752,0.8301865859274545,0.853686357167604,10.13729111779878,2.4265512745900866
