Pavia University,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
"8x, 1 band",0.11384692830278398,18.866643109233777,0.68962149698327,0.906174811320926,8.327737793382719,11.674518768090866
"8x, 3 bands",0.019203272030335443,34.303518933424584,0.9590139782786391,0.9918947089759331,2.452258750241615,3.0052008456487473
"8x, 8 bands",0.014346526074078214,36.814755960172086,0.9730728774716714,0.9949806408586188,1.7776906883375938,2.516352894250122
"8x, 16 bands",0.013782892893084129,37.1572138793939,0.9802287042287463,0.995899453806524,1.5483674490251105,2.312303340673518
Sinc PSF,,,,,,
"4x, 4 bands",0.015711959376864766,36.030053288508256,0.9663262936797287,0.9950022266226631,1.986404565380764,2.5368022671817285
"8x, 4 bands",0.016360298753743403,35.68268196000026,0.9659371982523233,0.994583633014451,2.026567931629971,2.6462159212698086
"16x, 4 bands",0.018991404612176587,34.415321582686396,0.9591404262213795,0.9872514506495542,2.3118543139143726,3.3400233355085307
"32x, 4 bands",0.02950164880078395,30.597133005881556,0.9328745406407288,0.9723581141180322,3.224889116013674,4.8103101333695735
"8x, 1 band",0.11158089220894991,19.04155276060996,0.6932494244707046,0.9090189064289502,8.201788009626139,11.405169404397768
"8x, 3 bands",0.018810030980836282,34.47952951201116,0.9597779296088534,0.9929740867857217,2.4023002692157647,2.9021655210284005
"8x, 8 bands",0.014088335563268859,36.96707511120091,0.9736081355740338,0.9958003122396952,1.7578781787508106,2.3514949661310514
"8x, 16 bands",0.012890385205128878,37.72330726147916,0.9815925932574858,0.9969719321753001,1.4452335264949714,2.0544265603519247
Lorentzian_Squared PSF,,,,,,
"4x, 4 bands",0.016454393896823447,35.63339152336298,0.9658456517448197,0.9949185625047601,2.0221017485018438,2.6702551989404917
"8x, 4 bands",0.016791551375605604,35.46351954401704,0.9650717877469459,0.9931062338953798,2.05650340585104,2.807867929347205
"16x, 4 bands",0.02059721782318005,33.717674243673976,0.9558149941652063,0.9849444876353226,2.470037456828642,3.4811363244214633
"32x, 4 bands",0.02996891969761345,30.459252197704462,0.9363287816171704,0.9736046171262823,3.347911093673181,4.671124538463054
"8x, 1 band",0.11510513772343123,18.771431069464313,0.6855899406935266,0.9033559055274873,8.467204030449995,11.998104102662097
"8x, 3 bands",0.01940027603092191,34.215876356155555,0.9587941199108961,0.9918965994939218,2.4607279878900883,3.0295829134384
"8x, 8 bands",0.014885288881686382,36.49985384893227,0.9725856156228455,0.9940935859864304,1.8289540625823306,2.507138115286128
"8x, 16 bands",0.01650936320460348,35.63467121587586,0.9758414286024891,0.9944108465972982,1.7833107763416485,3.2929257660867077
Hermite PSF,,,,,,
"4x, 4 bands",0.016350155589315116,35.68759760792635,0.9657451031970969,0.994701268730002,2.027006250514831,2.6715219855881176
"8x, 4 bands",0.017109761507670202,35.30374311903395,0.9646785467600848,0.9935546346852328,2.1137329693884896,2.9816330644742064
"16x, 4 bands",0.01905537718291974,34.37935921602644,0.9607532769391166,0.9893982037278294,2.2804015740300323,3.284709261958594
"32x, 4 bands",0.030614795986566554,30.27559204609374,0.9383830536011862,0.9752620559269098,3.273661331974947,4.607817649480322
"8x, 1 band",0.11796726576571478,18.558300339465287,0.6806415085138786,0.901111059016362,8.631590282694402,12.304410766180489
"8x, 3 bands",0.020293629297328836,33.834340423545896,0.9562290664443497,0.9887886983479695,2.5531618528793545,3.217963799615583
"8x, 8 bands",0.015932635153908307,35.92513430763336,0.9716661826299423,0.9937512043269474,1.8854395727792257,3.176721409859754
"8x, 16 bands",0.015357433727008284,36.23764293458757,0.9785168035058728,0.9950337031197596,1.6461145861626256,2.8775522940240252
Parabolic PSF,,,,,,
"4x, 4 bands",0.01605194069666073,35.846288183414316,0.9662712645311857,0.9950748291647618,1.9958058997085006,2.576160591943692
"8x, 4 bands",0.016609703912510106,35.55420554599126,0.9655083894187997,0.9944930354700028,2.046909008421559,2.7609003469630236
"16x, 4 bands",0.020039119378080648,33.9456869320738,0.9596324703057395,0.9889355011892694,2.299606455574425,3.3598885138226895
"32x, 4 bands",0.0293706798268808,30.63098654176287,0.9404563429182293,0.9764419318731262,3.0827219768035525,4.5145356215513415
"8x, 1 band",0.11447741191720698,18.81904729686031,0.6874442557751398,0.9046897876444207,8.483129975227113,11.860165871052752
"8x, 3 bands",0.019005412170467098,34.39091842967013,0.9593566212105309,0.9928670954357726,2.413241437606154,2.946956194058052
"8x, 8 bands",0.014150741480127033,36.92883051756686,0.9734122116781835,0.9958096980197191,1.7656922112003326,2.4115762982782454
"8x, 16 bands",0.013417423368653697,37.385814402399596,0.9808595898724967,0.9966719178203591,1.479239717093618,2.3432291565748664
Gabor PSF,,,,,,
"4x, 4 bands",0.016641754421064164,35.538545314385395,0.9657344820213866,0.9942992140978701,2.0410546162124144,2.7237180777819434
"8x, 4 bands",0.017338563246170547,35.18604337160892,0.9646760014292887,0.9932921984567548,2.091183362491995,2.8021410291715605
"16x, 4 bands",0.019333444408043306,34.252774620741874,0.9609906001112294,0.9899187708668823,2.2450480928528815,3.103513307901441
"32x, 4 bands",0.030389503977970946,30.341370302469812,0.9329043030831864,0.9714183308121115,3.33007445224043,4.683496999257709
"8x, 1 band",0.11774695968050489,18.574718256920015,0.6753522038147997,0.9018481683687367,8.583347852726558,12.16037573696326
"8x, 3 bands",0.020206367289330014,33.86884092746239,0.956622477175912,0.989531357808902,2.5466310149434235,3.1725033411604477
"8x, 8 bands",0.015345173279404652,36.24054137744709,0.9709342571316046,0.9930025035002297,1.8895033235444558,2.6405848571859565
"8x, 16 bands",0.014901715124222593,36.49250617771846,0.9772980398085981,0.9949240283521728,1.6653515569448187,2.5738863523934894
Delta PSF,,,,,,
"4x, 4 bands",0.015770823004413556,35.99794430279117,0.9665193657587103,0.9951245197125758,1.9860553499392999,2.531561804541036
"8x, 4 bands",0.016245687320748783,35.74399547868894,0.966043142454558,0.994814314059813,2.01855543888273,2.6347367211525445
"16x, 4 bands",0.02160450295035438,33.29961349969206,0.955839921429424,0.9855585337283257,2.459845545664372,3.1789104854887427
"32x, 4 bands",0.029443104816514725,30.612834909964697,0.9370082423102638,0.9746976630917872,3.2093951433271104,4.858876193462949
"8x, 1 band",0.11296426232443015,18.93450627981568,0.6921755293615491,0.9070227315227718,8.293890385132492,11.722694653627904
"8x, 3 bands",0.018864095915595076,34.45572268892755,0.9597297032686087,0.9930237762416123,2.407307099534268,2.925933085236164
"8x, 8 bands",0.014122851823337812,36.94777387679403,0.9735094650060085,0.9955188973438628,1.7648208994468755,2.389341471208915
"8x, 16 bands",0.01332691396247011,37.44578955347367,0.9800466942504009,0.9959767797294848,1.496699138781028,2.1407906738687394
