Pavia University,,,,,,
Variant,RMSE,PSNR,SSIM,UIQI,ERGAS,SAM
"8x, 3 bands",0.02166729044176122,33.26138827808114,0.9477880736811118,0.9880541107055403,2.7652898795482392,3.4578475137858358
"8x, 8 bands",0.01864968763894515,34.555627053088834,0.9555861746891305,0.9912062742391317,2.3858274942671267,3.1176214905189257
"8x, 16 bands",0.018471874669698966,34.63503827972392,0.9555995801987012,0.9893804490820179,2.364066924537774,3.1033521581257113
Gabor PSF,,,,,,
"4x, 4 bands",0.01877510607140146,34.496344458293386,0.9560729360901268,0.9920238784130849,2.4819879884603315,2.85227675211357
"8x, 4 bands",0.02042018540862439,33.77437558646872,0.9505039140358802,0.988362318539414,2.5713877785521975,3.307635218794565
"16x, 4 bands",0.031452217686680675,30.036053611289493,0.934700196379905,0.9707550440615387,3.4918303927764383,4.92366736792969
"32x, 4 bands",0.04574646511555277,26.789885263447655,0.9154071035040083,0.9450646828209648,4.7747772039697605,7.393700267106313
"8x, 1 band",0.05600634855998448,25.025541577139002,0.8249046749254929,0.973458080269174,4.333690795077883,5.862163534419769
"8x, 3 bands",0.022087351671283006,33.09582844730752,0.9464974602240954,0.9890002682948977,2.778337818178528,3.489205979482422
"8x, 8 bands",0.018740108421992918,34.51239116904516,0.955241976675377,0.9912619586370467,2.3896532954541754,3.1209187643407494
"8x, 16 bands",0.018286631625571478,34.72195817403366,0.9566818650669864,0.9915630748830976,2.2994202832867217,3.0882580803902178
Delta PSF,,,,,,
"4x, 4 bands",0.015817333168002295,35.97243899891317,0.9624308409797965,0.9943794951723209,2.154957126883335,2.539660061019144
"8x, 4 bands",0.020856122709501122,33.593235879334856,0.9487138807587964,0.9861639227386702,2.68601536434668,3.3908941575599627
"16x, 4 bands",0.02767904626095609,31.145405136989147,0.9401739996193932,0.9781287497067932,3.1595364695399386,4.702720139789887
"32x, 4 bands",0.04251352757768002,27.42456339990631,0.9276408842518526,0.9584060232982131,4.2517353579715635,6.994371976621048
"8x, 1 band",0.05170328835185587,25.72013802991848,0.8414592079992501,0.9761425169131975,4.224539551916555,5.665102331581146
"8x, 3 bands",0.021080823711579454,33.49764810764329,0.9495009364783628,0.9897977826909391,2.666500520260949,3.352079686610661
"8x, 8 bands",0.018907346051179462,34.43641540103708,0.9546201125630962,0.9911788636150323,2.403326296915012,3.132690808818678
"8x, 16 bands",0.019335347652103523,34.24400504345496,0.9554475095733689,0.9910823205674588,2.3933502526044776,3.1422195630410803
